review_key	source_key	project_kind	work_type	source_name	source_path	gpt_semantic_decision	gpt_target_canonical_id	gpt_target_canonical_name	gpt_mapping_type	gpt_reason	gpt_confidence_class	input_evidence_sha	canonical_reference_sha	review_authority	review_batch	source_name_normalized	source_path_normalized	batch_no
3f6a2e67b006d348ef41633775364ec4810186012ed3a70fca61ea2466e9d967	6811a3d5f71808690edd53b71cce882ee4d5020c5d50b51cae2ca773f15e1710	아파트	전기설비작업	전기설비 자재반입	아파트 > 전기설비작업 > 전기설비 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	전기설비 자재반입	아파트 > 전기설비작업 > 전기설비 자재반입	B04
40d98a391f1b865fa4009502596690d14072428b981a6c9f59f3e814c0d9ee62	3864517fdfa26f5eee51df732d2c7358a93d72a9f0b1d45926ea7bd5fc6d3178	아파트	지장물조사 및 이설작업	지장물 되메움	아파트 > 지장물조사 및 이설작업 > 지장물 되메움	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	지장물 되메움	아파트 > 지장물조사 및 이설작업 > 지장물 되메움	B04
4138aec41041c064ab2a9172bf6294f79afe4147596b501f44b001644ebf30ef	2271e711b3742463351a83e3f64b0309393015917b193229a0347d0c9fabd115	아파트	안전가시설작업	철골 승강용트랩	아파트 > 안전가시설작업 > 철골 승강용트랩	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	철골 승강용트랩	아파트 > 안전가시설작업 > 철골 승강용트랩	B04
423190363b84dbff2ff55f6a358d1f57ec255b0e991b8ba25e311d325d652591	81fd2ac32f8435cf648f45c596e8db2cc71f90d5c20344e7b64628547b748f94	아파트	기계설비작업	기계설비 자재반입	아파트 > 기계설비작업 > 기계설비 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	기계설비 자재반입	아파트 > 기계설비작업 > 기계설비 자재반입	B04
4bd93685d2062f78d27b2c44b61ab033b00d8b0a811aad179bcd0ea5f3630268	8f4716b1b13605c48c674023bea46275087187fbdaf29b853aa0cac1454beb6f	아파트	가설도로작업	가설도로 시공	아파트 > 가설도로작업 > 가설도로 시공	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	가설도로 시공	아파트 > 가설도로작업 > 가설도로 시공	B04
510b9b35d3e47a41c0c2e03fdead92fe33c94022865205442b7ca5d534f19735	e7e1a3d92ea7a5b6dfb22dc8a6ee1b3e4d737b638729ebeb6c160d7188473286	아파트	위험기계기구작업	몰탈 믹서기	아파트 > 위험기계기구작업 > 몰탈 믹서기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	몰탈 믹서기	아파트 > 위험기계기구작업 > 몰탈 믹서기	B04
526043f015016d6b4be2cf083582ed12516d0a23b9f3a819c92c780f90461ea5	c31a68194e27e1c85a1de05bbbaaaa38318a1e4a04b765e49e2e50773cd840d8	아파트	안전가시설작업	작업발판	아파트 > 안전가시설작업 > 작업발판	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	작업발판	아파트 > 안전가시설작업 > 작업발판	B04
533e0ec007e97e361e5a4093e6cd416fd490c776869bb84c73e39cfb456f3937	1e36fcb209cbef0338ba3a17b14450c0e4f063d4a94e4d9e788428924aa66b1d	아파트	가설전기작업	전선	아파트 > 가설전기작업 > 전선	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	전선	아파트 > 가설전기작업 > 전선	B04
557f7c93b9b9f0f20ae96b8bcd0d18d4d33892d43827a3cde91925e119a4c630	fccabf461287db4559e99721dd62712ead4ed633d132e1bd6e843b73e9a5231a	아파트	금속 및 잡철물작업	금속 및 잡철물 자재반입	아파트 > 금속 및 잡철물작업 > 금속 및 잡철물 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	금속 및 잡철물 자재반입	아파트 > 금속 및 잡철물작업 > 금속 및 잡철물 자재반입	B04
59f7dc0d09ba79c7768be45c5e6ae2d5c9f0536b50242da1456c65a7408b192e	019f81e967d0613b9e8f8704c283433f5d133afb3812f31a2b98e57bde4392e3	아파트	창호 및 유리작업	창호 및 유리 설치	아파트 > 창호 및 유리작업 > 창호 및 유리 설치	AMBIGUOUS			AMBIGUOUS	COMPOSITE_WINDOW_AND_GLASS_INSTALLATION_DOES_NOT_IDENTIFY_A_SINGLE_CANONICAL_TASK	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	창호 및 유리 설치	아파트 > 창호 및 유리작업 > 창호 및 유리 설치	B04
5d765903c29c4526688532c7fa58697fd8af536ac3f96fb944bf56e031ee08d9	c469423c996f4827ed7cefc2fe69a483650af49c1587107d4e175cebe032a7a8	아파트	전기설비작업	전기설비 설치	아파트 > 전기설비작업 > 전기설비 설치	AMBIGUOUS			AMBIGUOUS	GENERIC_ELECTRICAL_EQUIPMENT_INSTALLATION_DOES_NOT_IDENTIFY_A_SINGLE_CANONICAL_TASK	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	전기설비 설치	아파트 > 전기설비작업 > 전기설비 설치	B04
603e3ab1119503344f646d4613486cb790515407aad82c2f3c58a5bf5455a7bd	40336be964a68926fb84ab18c32ff6bd445b2c3ee197bb8aae32893a4a7fafe4	아파트	엘리베이터 설치작업	엘리베이터 가이드레일 설치	아파트 > 엘리베이터 설치작업 > 엘리베이터 가이드레일 설치	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	엘리베이터 가이드레일 설치	아파트 > 엘리베이터 설치작업 > 엘리베이터 가이드레일 설치	B04
62ea25dfc890c984f6479de5594296ade038b93e07943b9aa991351e555667a1	e1e8494c4682b61509797c0083fd99e6444219af53d56a2ec5f314885a3b363a	아파트	조경작업	조경시공 및 설치	아파트 > 조경작업 > 조경시공 및 설치	AMBIGUOUS			AMBIGUOUS	BROAD_COMPOSITE_LANDSCAPE_CONSTRUCTION_LABEL_DOES_NOT_IDENTIFY_A_SINGLE_CANONICAL_TASK	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	조경시공 및 설치	아파트 > 조경작업 > 조경시공 및 설치	B04
64437a62b38214105fc85ac8670c8cb9fc16dfd5de3d4b2c688d445f84c4640c	dec16f7b86d1f135da0c745ae44877337b08f49cfe3b8c402376b992fe3e04c3	아파트	금속 및 잡철물작업	금속 및 잡철물 시공	아파트 > 금속 및 잡철물작업 > 금속 및 잡철물 시공	AMBIGUOUS			AMBIGUOUS	BROAD_METAL_AND_MISCELLANEOUS_STEEL_WORK_DOES_NOT_IDENTIFY_A_SINGLE_CANONICAL_TASK	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	금속 및 잡철물 시공	아파트 > 금속 및 잡철물작업 > 금속 및 잡철물 시공	B04
6952afd805e0e40781c617ba580720e732a9e97f2b305088118b48e12e92f53f	5ea411d54b3c859a2c3fe4530b7fd61066bbd21d27fbbefdd504d7df4e0095fd	아파트	안전가시설작업	이동식 비계	아파트 > 안전가시설작업 > 이동식 비계	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	이동식 비계	아파트 > 안전가시설작업 > 이동식 비계	B04
6c2d470bc22cebfffef394a5b8e9be04698516bfbe0945a9508a25ae7be73877	faf00d6b07d1884c46415783ff601f4f6455e07a0620e426181cbf5f64ee2e87	아파트	위험기계기구작업	그라우팅 장비	아파트 > 위험기계기구작업 > 그라우팅 장비	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	그라우팅 장비	아파트 > 위험기계기구작업 > 그라우팅 장비	B04
6d8b5ce10180c30dc0c9102b37f7c412b70eb2f88a313b099a0f4d02853fa021	a1bbed7286d6231ff794ba56f60ffe86080e07751c444506651c3d232dc6a149	아파트	가설전기작업	조명등	아파트 > 가설전기작업 > 조명등	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	조명등	아파트 > 가설전기작업 > 조명등	B04
6f789f1880f7587463615b302a15c8bceed3f8ffba128a45ad25ecec76c3021a	56dbb446af9811709d22e7634d1a7934f28e9832090c9acb5a588a15fd83b61b	아파트	안전가시설작업	경사지붕	아파트 > 안전가시설작업 > 경사지붕	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	경사지붕	아파트 > 안전가시설작업 > 경사지붕	B04
700fc78572748144b0b9f719ca1f03ac7441d95a30f83899a5cda93b1a86de06	9782fca06b81e271b48e09f88ea18403ef6b542e3458ded0d8b11a4c00b654b6	아파트	위험기계기구작업	철근절단기 및 절곡기	아파트 > 위험기계기구작업 > 철근절단기 및 절곡기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	철근절단기 및 절곡기	아파트 > 위험기계기구작업 > 철근절단기 및 절곡기	B04
70cf2b4d397f0169ae1b0bbe3e4e53b14e4c2bb19630700ef021a6a6dc6efb96	861bb01ec296a1634a1073bbae6e3a0655ce9fb303d8b7498ed69c9f0e294a5d	아파트	위험기계기구작업	열풍기	아파트 > 위험기계기구작업 > 열풍기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	열풍기	아파트 > 위험기계기구작업 > 열풍기	B04
730625053d36307cc9d8ea0165e58aa715c993eb96f649611350ec7751ba0c29	903955464a6d486b12c7b44250919b0fc66157e9f5ed4b756d7b284de481ce73	아파트	가설전기작업	충전부	아파트 > 가설전기작업 > 충전부	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	충전부	아파트 > 가설전기작업 > 충전부	B04
73ff39f57dc9fe5213d4a144764a7590c1a6347d92c52c9d9ad09b8613502cbc	980fd27bcbc9f38633c387245b693272b18882f9d65d747c5b616238c5c47b50	아파트	도장작업	실내도장	아파트 > 도장작업 > 실내도장	AMBIGUOUS			AMBIGUOUS	LOCATION_ONLY_PAINTING_LABEL_DOES_NOT_IDENTIFY_A_SINGLE_PAINTING_CANONICAL_TASK	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	실내도장	아파트 > 도장작업 > 실내도장	B04
743451b933674eb4223c730c285e97bada02f56d68e5ac85c7140ce9280468cc	9762a98a4285f1eec3acf5ae34a9f8b631587a169788227a07538e3f22d9d47e	아파트	지장물조사 및 이설작업	지장물 조사 굴착	아파트 > 지장물조사 및 이설작업 > 지장물 조사 굴착	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	지장물 조사 굴착	아파트 > 지장물조사 및 이설작업 > 지장물 조사 굴착	B04
7551d6bf30e911006f1fedf2644638324c4dd1bcbcdfed806aa9f389d6a55977	6d2c8e67e629ceaa6e14af02eb50dd52486a5e1ddb44c8e6968f7fa57bd305c5	아파트	되메움작업	되메움 토사 다짐	아파트 > 되메움작업 > 되메움 토사 다짐	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	되메움 토사 다짐	아파트 > 되메움작업 > 되메움 토사 다짐	B04
767f8ecf2d84965f8797a281b6a976b75da7d9451c2aec8dd29d4ce81cb4daf2	0fbf56aa888ace63fc9f6420d1826e730dcd18de638bd19fdc051de9aeab85cf	아파트	안전가시설작업	달대비계	아파트 > 안전가시설작업 > 달대비계	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	달대비계	아파트 > 안전가시설작업 > 달대비계	B04
78cf73857e96c94e7d564fdf5e94376900b205f31ec5fbc8db919437f140719d	e9530f19d314cba21f1f5ae979263f7e5c042fb4edb953581f020ac41895f85f	아파트	부대토목작업	부대토목 옹벽시공	아파트 > 부대토목작업 > 부대토목 옹벽시공	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	부대토목 옹벽시공	아파트 > 부대토목작업 > 부대토목 옹벽시공	B04
790b79cdc9050755e5be1d386f8c2902ae83fd6019cc5375067a92166ebb29e8	286428d849d269933a6938c6bd28f240a595510328eed027cbfc6d3b202b6ff2	아파트	조적	미장 및 견출작업	아파트 > 조적 > 미장 및 견출작업	AMBIGUOUS			AMBIGUOUS	COMPOSITE_PLASTERING_AND_SURFACE_FINISHING_LABEL_SPANS_MULTIPLE_CANONICAL_TASKS	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	미장 및 견출작업	아파트 > 조적 > 미장 및 견출작업	B04
7ca5114099d94732ee7cea2c89f8b7ffa2265fa0bc5a1516d13c9c00ac561806	dcafdcc9bd780cc457898c8134b6beb99bd2a6c3d853b4aa2e5d3fb940cfd162	아파트	가설도로작업	가설도로 벌목 및 표토제거	아파트 > 가설도로작업 > 가설도로 벌목 및 표토제거	MAP_EXISTING_CANONICAL	a7106b20-76ca-427f-aa45-2f0b1d417f15	표토제거	POSSIBLE_RELATED	COMPOSITE_SOURCE_INCLUDES_TOPSOIL_REMOVAL_BUT_ALSO_TREE_CLEARING	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	가설도로 벌목 및 표토제거	아파트 > 가설도로작업 > 가설도로 벌목 및 표토제거	B04
7e97e3823526b98b9939ed0364d6308b0cac7d0efd9156a466e286de69eebb00	82cd1b3a10bebc24d585aaa3f94eff29acba12e6fd22b60625bf7ee27207b17e	아파트	안전가시설작업	개구부	아파트 > 안전가시설작업 > 개구부	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	개구부	아파트 > 안전가시설작업 > 개구부	B04
81c7001b03d49cbb1e5fda7949b0b637bf3670edc50f61715f9c4ff7d8cf7388	38c49be164542c0b351fb4ff3c363b57d8b4175e22ae0290eb583a8f26fcb4de	아파트	그라우팅작업	그라우팅 천공 및 시공	아파트 > 그라우팅작업 > 그라우팅 천공 및 시공	MAP_EXISTING_CANONICAL	0ca62c6e-768e-4f68-8198-9abed44589b1	그라우팅천공	POSSIBLE_RELATED	COMPOSITE_SOURCE_INCLUDES_GROUTING_DRILLING_BUT_ALSO_ADDITIONAL_GROUTING_EXECUTION	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	그라우팅 천공 및 시공	아파트 > 그라우팅작업 > 그라우팅 천공 및 시공	B04
8256d1168e9c1a53d60458bc95f7c685cf43c189051582ec3133b5702080e63f	28b02366a6737971d409e792d89b64020e4823d5d5f67d21f7f94f6aa462cf55	아파트	엘리베이터 설치작업	엘리베이터 기계설치	아파트 > 엘리베이터 설치작업 > 엘리베이터 기계설치	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	엘리베이터 기계설치	아파트 > 엘리베이터 설치작업 > 엘리베이터 기계설치	B04
86d8324fe76760bfa94fbc0cdb6151a2c45d417b1078b92b06c7f2b1edaa8ba7	97215d36192af91ac0bc1604636d6de2990a32db422d0faaeccbab315bed457a	아파트	지장물조사 및 이설작업	지장물 이설	아파트 > 지장물조사 및 이설작업 > 지장물 이설	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	지장물 이설	아파트 > 지장물조사 및 이설작업 > 지장물 이설	B04
882f445b6250f0a1b513198644bf954072b80d4f920f27b1f84c1a54742d77b1	24737f2782a5e165b432823c01bb0ead175079c15315b1161a4b48d296c09f5d	아파트	굴착작업	굴착 장비반입	아파트 > 굴착작업 > 굴착 장비반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	굴착 장비반입	아파트 > 굴착작업 > 굴착 장비반입	B04
890257db179698b9bfd53fe6d2569c5dbf63c6b0a565cb78be548ece22126220	901a83f96dce87dd7b7757770aaee4ae5fe9c67d83dad582d02ec78836719ea6	아파트	양중기작업	이동식 크레인	아파트 > 양중기작업 > 이동식 크레인	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	이동식 크레인	아파트 > 양중기작업 > 이동식 크레인	B04
8940c96a230dee4afb4592e9f308bd394df9a91477c534189438726916ede1e7	8c1870e9e0a8dba161bbcf0cff1f0c252147b167a32cefd06cc8974c5dfbe335	아파트	거푸집작업	거푸집 동바리 인양	아파트 > 거푸집작업 > 거푸집 동바리 인양	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	거푸집 동바리 인양	아파트 > 거푸집작업 > 거푸집 동바리 인양	B04
897ebba40376ccadfb5cbc4ac0caf2e4f6f479d86e725dea6a2e1dd8fb5e7d85	1ada6e9838b9e2b3434a2c7e1bbf0efa6c53721628ebbba4963b6fa376711d52	아파트	안전가시설작업	추락방지망	아파트 > 안전가시설작업 > 추락방지망	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	추락방지망	아파트 > 안전가시설작업 > 추락방지망	B04
8a058890e5b99ac9c0d128bf22bf933d8ec3f371dd7a3957454bc6996c0b4171	e3a9752786d2d0a42979415ca8d7ae7b37ea78e242c46d4309ed356dcc9cf8d1	아파트	안전가시설작업	낙하물 방지망	아파트 > 안전가시설작업 > 낙하물 방지망	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	낙하물 방지망	아파트 > 안전가시설작업 > 낙하물 방지망	B04
8a3b3d80c8ffd8986c1a3307be717e5351e94f93916aeaa6f31ef25ec855c529	47f8cf7b99ffa8da408f45464b47bacf2cb14cfa2f23ffbe4a3c55b450867fb4	아파트	갱폼작업	갱폼 인양 설치	아파트 > 갱폼작업 > 갱폼 인양 설치	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	갱폼 인양 설치	아파트 > 갱폼작업 > 갱폼 인양 설치	B04
8dbb702ea1394690cf0ed602a5fc84ad7d0858d88a4524bf1a353637dc8138ea	dac358b068a2a0d16a872cad08be58355993bdcb3f30f403b4f345fbd8ddfa46	아파트	발파작업	발파 장약	아파트 > 발파작업 > 발파 장약	MAP_EXISTING_CANONICAL	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	NARROWER_THAN	EXPLOSIVE_CHARGING_IS_A_SPECIFIC_SUBACTIVITY_OF_BLASTING	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	발파 장약	아파트 > 발파작업 > 발파 장약	B04
960d886113e3cfd92485454db373a544ed24b57ea7fc16a4940afb5daa953bd9	14da7e29d2fb1f30d9277b6418fcc3f0e789f3c0f448f1b2a98bacaa25c216e2	아파트	가설전기작업	수배전설비	아파트 > 가설전기작업 > 수배전설비	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	수배전설비	아파트 > 가설전기작업 > 수배전설비	B04
