review_key	source_key	project_kind	work_type	source_name	source_path	gpt_semantic_decision	gpt_target_canonical_id	gpt_target_canonical_name	gpt_mapping_type	gpt_reason	gpt_confidence_class	input_evidence_sha	canonical_reference_sha	review_authority	review_batch
e3cc1d04cafdee7fa93748df6021738648a425c194ab30c90e218e5a8844d99b	b73e7c0bcfd0b88f163e3058fbb8941e2d8e9d129adb84bc793c2e2949deda3b	빌딩	안전가시설작업	추락방지망	빌딩 > 안전가시설작업 > 추락방지망	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
e75aa84c43a44dbb72712a141eecd9d0a0ee39a6b8c60db669e3dd9552696b35	7eb696e29d8a77d6bf88a8fdaf074b983d3cd8001d05c45b06d0e06290ce4276	빌딩	굴착작업	굴착	빌딩 > 굴착작업 > 굴착	AMBIGUOUS			AMBIGUOUS	GENERIC_EXCAVATION_SPANS_MULTIPLE_SPECIFIC_CANONICAL_EXCAVATION_TASKS	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
ea0aecafd361acceeddb8b1666e3f5a13e432d75087985bb10495895b2e75c82	eccd6d7cfb6dbe07483ebd032a3774d50276527f231151ecb0604e923611eb1c	빌딩	양중기작업	윈치	빌딩 > 양중기작업 > 윈치	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
ee45960087defe6ff1d20a420009a5bf072f6bf0fb9324adcd34ddcb185fa830	b851dff1572b81adb3965d44f8894e01d5596a14a09a96162afdfc3f53083af1	빌딩	맨홀 및 관부설작업	맨홀 및 관부설	빌딩 > 맨홀 및 관부설작업 > 맨홀 및 관부설	AMBIGUOUS			AMBIGUOUS	COMPOSITE_MANHOLE_AND_PIPE_LAYING_SOURCE_DOES_NOT_IDENTIFY_PIPE_MATERIAL_OR_SINGLE_CANONICAL_TASK	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
f149c3d25c591cb0ae6428681d78d09c6771b0a51dbd42a9923acd2418cb704a	18d621c09ea5c09722c6485972f3ba15c59228f8c337bc03f1b8bb0a4a87e20f	빌딩	위험기계기구작업	그라우팅 장비	빌딩 > 위험기계기구작업 > 그라우팅 장비	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
f3dadb23a96ba6bfaccdc532f7f8b0e1187569eb91ce6f21f29bb7313ae2c16f	300cc441c555190f291ecee74d93ea73459afbdaf39c68c507e45cdfbed4250b	빌딩	석재 및 타일작업	석재 및 타일 자재반입	빌딩 > 석재 및 타일작업 > 석재 및 타일 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
f52644755e67cd1dbfd589af6c41b4483ae89be5fc7eda4a8d782b97240ba479	b95ce311e9ca694ae6390886be6f640d03463a19c93613107684f97881e6ca5a	빌딩	철근작업	철근조립	빌딩 > 철근작업 > 철근조립	MAP_EXISTING_CANONICAL	be965f09-464b-4d53-9be4-d72f44d3d1ee	철근가공및조립	NARROWER_THAN	REBAR_ASSEMBLY_IS_A_SPECIFIC_COMPONENT_OF_CANONICAL_REBAR_PROCESSING_AND_ASSEMBLY	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
f998eb537aa8e11e93226d63cff1ae347110637e5f8b7afd16b9e7052a0347e3	d4d8fa7a2b72730b357ede5c942dc26c13c44b991d06200745da86aa271d4a3c	빌딩	안전가시설작업	철골 승강용트랩	빌딩 > 안전가시설작업 > 철골 승강용트랩	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
fcc1597aafa50e16a69b81dce117d14a8f4648d07421ed289d12cacdf491c5f8	87afd5a166ca917afa304f192a68292050ebd4ed90717d059accf459a896b981	빌딩	발파작업	발파 암처리	빌딩 > 발파작업 > 발파 암처리	MAP_EXISTING_CANONICAL	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	POSSIBLE_RELATED	BLASTED_ROCK_HANDLING_IS_RELATED_TO_BLASTING_BUT_IS_NOT_THE_SAME_TASK	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
fe5ea3a2d61112a5e54208862d442f752fc21cc02ee07933efde58c59935c0be	d27445da57a40d7408d35dd44efe69c0424e316fcde7d995b01f861d9d2d2ecf	빌딩	판넬 등 외부마감작업	판넬 등 외부마감 시공	빌딩 > 판넬 등 외부마감작업 > 판넬 등 외부마감 시공	AMBIGUOUS			AMBIGUOUS	BROAD_EXTERNAL_PANEL_AND_FINISHING_LABEL_DOES_NOT_IDENTIFY_A_SINGLE_CANONICAL_TASK	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
