review_no	seed_proposal_key	source_key	name	source_path	root_name	root_source_key	parent_name	parent_source_key	parent_semantic_kind	parent_review_decision	parent_leaf_family_policy	sibling_count	sibling_names	reviewed_sibling_count	reviewed_sibling_refs	same_name_cicw_count	same_name_cicw_paths	same_name_other_source_count	same_name_other_source_refs	lexical_cues	gpt_semantic_kind	gpt_review_decision	merge_candidate_keys	gpt_reason
994	a784d4c68b46ec629d1481981adaf839b000f50f877c1ae14531c845e2ba4c0a	2332	뉴메틱케이슨(PneumaticCaission)	말뚝공사 > 케이슨기초 > 뉴메틱케이슨(PneumaticCaission)	말뚝공사	23	케이슨기초	233	CLASSIFICATION	REJECT	INSUFFICIENT_EVIDENCE	2	오픈케이슨(OpenCaission) | 박스케이슨(BoxCaission)	0		1	말뚝공사 > 케이슨기초 > 뉴메틱케이슨(PneumaticCaission)	0		NONE	PENDING	PENDING	EMPTY	EMPTY
995	1fc48bc4a40a6681a03f67044aeb15a15cca4b4f9ddfc27d3b325b4855485b54	2333	박스케이슨(BoxCaission)	말뚝공사 > 케이슨기초 > 박스케이슨(BoxCaission)	말뚝공사	23	케이슨기초	233	CLASSIFICATION	REJECT	INSUFFICIENT_EVIDENCE	2	오픈케이슨(OpenCaission) | 뉴메틱케이슨(PneumaticCaission)	0		1	말뚝공사 > 케이슨기초 > 박스케이슨(BoxCaission)	0		NONE	PENDING	PENDING	EMPTY	EMPTY
996	c808115d5a4eef56d40555ec18079c8b7fd69534bc2f23fc5b09871cdb61642a	2341	현장타설연결말뚝	말뚝공사 > 연결말뚝(널말뚝) > 현장타설연결말뚝	말뚝공사	23	연결말뚝(널말뚝)	234	CLASSIFICATION	REJECT	INSUFFICIENT_EVIDENCE	2	강재연결말뚝 | 기성PC연결말뚝	0		1	말뚝공사 > 연결말뚝(널말뚝) > 현장타설연결말뚝	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
997	323610d0a3e121eeb7360ad06f02e3e477468900eb26b36eab7a890831f6906a	2342	강재연결말뚝	말뚝공사 > 연결말뚝(널말뚝) > 강재연결말뚝	말뚝공사	23	연결말뚝(널말뚝)	234	CLASSIFICATION	REJECT	INSUFFICIENT_EVIDENCE	2	현장타설연결말뚝 | 기성PC연결말뚝	0		1	말뚝공사 > 연결말뚝(널말뚝) > 강재연결말뚝	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
998	28466051e732e712e0d61cdc5aab529e58003ebaf6c64c4fa6a965cf56afbf9a	2343	기성PC연결말뚝	말뚝공사 > 연결말뚝(널말뚝) > 기성PC연결말뚝	말뚝공사	23	연결말뚝(널말뚝)	234	CLASSIFICATION	REJECT	INSUFFICIENT_EVIDENCE	2	현장타설연결말뚝 | 강재연결말뚝	0		1	말뚝공사 > 연결말뚝(널말뚝) > 기성PC연결말뚝	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
999	a3308e0be07658699bd3962a041e8c24ce6171a6879ec2a7a1ae29551110eb6e	2351	벤토나이트슬러리월	말뚝공사 > 지하연속벽(SlurryWall) > 벤토나이트슬러리월	말뚝공사	23	지하연속벽(SlurryWall)	235	METHOD	REJECT	INSUFFICIENT_EVIDENCE	3	Attiplugite슬러리월 | 슬러리-토양막합성슬러리월 | 린콘크리트슬러리월	1	2352:Attiplugite슬러리월:AMBIGUOUS:HOLD	1	말뚝공사 > 지하연속벽(SlurryWall) > 벤토나이트슬러리월	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1000	7730dfbaa546426ba6bf9398950496994cf247238b2c79553a155e7195c1eb5e	2353	슬러리-토양막합성슬러리월	말뚝공사 > 지하연속벽(SlurryWall) > 슬러리-토양막합성슬러리월	말뚝공사	23	지하연속벽(SlurryWall)	235	METHOD	REJECT	INSUFFICIENT_EVIDENCE	3	벤토나이트슬러리월 | Attiplugite슬러리월 | 린콘크리트슬러리월	1	2352:Attiplugite슬러리월:AMBIGUOUS:HOLD	1	말뚝공사 > 지하연속벽(SlurryWall) > 슬러리-토양막합성슬러리월	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1001	e28a0a3cfcaf0a49901dbfd3743e81af32bfc4ac70e1c42044f07c7b835d3964	2354	린콘크리트슬러리월	말뚝공사 > 지하연속벽(SlurryWall) > 린콘크리트슬러리월	말뚝공사	23	지하연속벽(SlurryWall)	235	METHOD	REJECT	INSUFFICIENT_EVIDENCE	3	벤토나이트슬러리월 | Attiplugite슬러리월 | 슬러리-토양막합성슬러리월	1	2352:Attiplugite슬러리월:AMBIGUOUS:HOLD	1	말뚝공사 > 지하연속벽(SlurryWall) > 린콘크리트슬러리월	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1002	7a594f6c03fc6583f6fcadc0a4c3202c4b467c8f451b2f2f4ae5f1a4eca50b31	2371	기초그라우팅	말뚝공사 > 기초보강공사 > 기초그라우팅	말뚝공사	23	기초보강공사	237	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	기초지지보설치 | 기초올리기 | 기초지반보강	0		1	말뚝공사 > 기초보강공사 > 기초그라우팅	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1003	2489b6d927c9f90a87125afd3bfa584586ee960f7215b2187b7e115328132e1f	2372	기초지지보설치	말뚝공사 > 기초보강공사 > 기초지지보설치	말뚝공사	23	기초보강공사	237	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	기초그라우팅 | 기초올리기 | 기초지반보강	0		1	말뚝공사 > 기초보강공사 > 기초지지보설치	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1004	f8fe01c5212cabfcc706db0d3856193bb8ee5257765575a79db79bd4b029c8e0	2373	기초올리기	말뚝공사 > 기초보강공사 > 기초올리기	말뚝공사	23	기초보강공사	237	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	기초그라우팅 | 기초지지보설치 | 기초지반보강	0		1	말뚝공사 > 기초보강공사 > 기초올리기	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1005	08179777cb857e093a9f631e5e3cdec941614c08375de5ad8d51851052b6afa4	2374	기초지반보강	말뚝공사 > 기초보강공사 > 기초지반보강	말뚝공사	23	기초보강공사	237	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	기초그라우팅 | 기초지지보설치 | 기초올리기	0		1	말뚝공사 > 기초보강공사 > 기초지반보강	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1006	c11d9fb9430a64caa9674739e60ff325fd93d57ddfcf3059608a0df598d21fd1	2412	널말뚝흙막이	흙막이및지보공사 > 말뚝흙막이 > 널말뚝흙막이	흙막이및지보공사	24	말뚝흙막이	241	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	엄지말뚝가로널흙막이 | 강재널말뚝흙막이(H-Beam및토류판) | 경량강재널흙막이 | 강관널말뚝흙막이	1	2411:엄지말뚝가로널흙막이:PROCESS:KEEP_AS_DISTINCT	1	흙막이및지보공사 > 말뚝흙막이 > 널말뚝흙막이	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1007	8e8e1b3dc97a95302a39bf5c57027dae82e1fbd8ebf62d153e1d4424b337ab6b	2413	강재널말뚝흙막이(H-Beam및토류판)	흙막이및지보공사 > 말뚝흙막이 > 강재널말뚝흙막이(H-Beam및토류판)	흙막이및지보공사	24	말뚝흙막이	241	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	엄지말뚝가로널흙막이 | 널말뚝흙막이 | 경량강재널흙막이 | 강관널말뚝흙막이	1	2411:엄지말뚝가로널흙막이:PROCESS:KEEP_AS_DISTINCT	1	흙막이및지보공사 > 말뚝흙막이 > 강재널말뚝흙막이(H-Beam및토류판)	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1008	6e17c3560ff4f9f643cdd13449afe69736cf8e4e01deeede5061728a63e238fd	2414	경량강재널흙막이	흙막이및지보공사 > 말뚝흙막이 > 경량강재널흙막이	흙막이및지보공사	24	말뚝흙막이	241	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	엄지말뚝가로널흙막이 | 널말뚝흙막이 | 강재널말뚝흙막이(H-Beam및토류판) | 강관널말뚝흙막이	1	2411:엄지말뚝가로널흙막이:PROCESS:KEEP_AS_DISTINCT	1	흙막이및지보공사 > 말뚝흙막이 > 경량강재널흙막이	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1009	d45ad562ce483aac88647f1adf0f9cc6d8f760457e318f7137ea46f8d21d0b08	2415	강관널말뚝흙막이	흙막이및지보공사 > 말뚝흙막이 > 강관널말뚝흙막이	흙막이및지보공사	24	말뚝흙막이	241	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	엄지말뚝가로널흙막이 | 널말뚝흙막이 | 강재널말뚝흙막이(H-Beam및토류판) | 경량강재널흙막이	1	2411:엄지말뚝가로널흙막이:PROCESS:KEEP_AS_DISTINCT	1	흙막이및지보공사 > 말뚝흙막이 > 강관널말뚝흙막이	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1010	892b081ad9aaf62f3f8a858a4fe8471dab43e7db17281e15737371ed681431aa	2421	강관주열흙막이	흙막이및지보공사 > 주열흙막이 > 강관주열흙막이	흙막이및지보공사	24	주열흙막이	242	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	현장치기주열흙막이 | 기성제콘크리트주열흙막이 | 소일시멘트주열흙막이	0		1	흙막이및지보공사 > 주열흙막이 > 강관주열흙막이	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1011	920f495c5ad37045bb2ad40ed9d080dc8727d177438aff5be51b1ade856193ad	2422	현장치기주열흙막이	흙막이및지보공사 > 주열흙막이 > 현장치기주열흙막이	흙막이및지보공사	24	주열흙막이	242	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	강관주열흙막이 | 기성제콘크리트주열흙막이 | 소일시멘트주열흙막이	0		1	흙막이및지보공사 > 주열흙막이 > 현장치기주열흙막이	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1012	fe4fccc72a0c75ba94e37d6486bcd6e3ff42646f07cd24de2caf6e6b27ea6560	2423	기성제콘크리트주열흙막이	흙막이및지보공사 > 주열흙막이 > 기성제콘크리트주열흙막이	흙막이및지보공사	24	주열흙막이	242	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	강관주열흙막이 | 현장치기주열흙막이 | 소일시멘트주열흙막이	0		1	흙막이및지보공사 > 주열흙막이 > 기성제콘크리트주열흙막이	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1013	6d55b25a7475cbcb1e7f42812fac870a46ea3d57540bf18dcd6aebada9164fb5	2424	소일시멘트주열흙막이	흙막이및지보공사 > 주열흙막이 > 소일시멘트주열흙막이	흙막이및지보공사	24	주열흙막이	242	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	강관주열흙막이 | 현장치기주열흙막이 | 기성제콘크리트주열흙막이	0		1	흙막이및지보공사 > 주열흙막이 > 소일시멘트주열흙막이	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1014	aee7e846c2d9fe42cc7d083e8a8e1e24bd2698063fc1cd304685543a1ffb3625	2461	목재지보공사	흙막이및지보공사 > 흙막이지보공사 > 목재지보공사	흙막이및지보공사	24	흙막이지보공사	246	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	강재지보공사 | 강관지보공사 | 철근콘크리트지보공사	0		1	흙막이및지보공사 > 흙막이지보공사 > 목재지보공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1015	e9bda012ad987b8eda61ee2596d06ff0f0c156b94ae9b6ded9827f73fce5e44c	2462	강재지보공사	흙막이및지보공사 > 흙막이지보공사 > 강재지보공사	흙막이및지보공사	24	흙막이지보공사	246	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	목재지보공사 | 강관지보공사 | 철근콘크리트지보공사	0		1	흙막이및지보공사 > 흙막이지보공사 > 강재지보공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1016	7c0dca947aca026030ddde0e88f57e27ccc616d58b6dbc7e5a60189c4994b7fb	2463	강관지보공사	흙막이및지보공사 > 흙막이지보공사 > 강관지보공사	흙막이및지보공사	24	흙막이지보공사	246	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	목재지보공사 | 강재지보공사 | 철근콘크리트지보공사	0		1	흙막이및지보공사 > 흙막이지보공사 > 강관지보공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1017	301933e038225d8a9006f770bd041761d7c21378095f50ed1e02511c74d4c123	2464	철근콘크리트지보공사	흙막이및지보공사 > 흙막이지보공사 > 철근콘크리트지보공사	흙막이및지보공사	24	흙막이지보공사	246	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	목재지보공사 | 강재지보공사 | 강관지보공사	0		1	흙막이및지보공사 > 흙막이지보공사 > 철근콘크리트지보공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1018	bb8bba162bad8229b592899a1d3b5a2235a46f4b2c9720488e3617848db10b6a	2512	골재채취 생산	철근콘크리트공사 > 콘크리트자재 > 골재채취 생산	철근콘크리트공사	25	콘크리트자재	251	CLASSIFICATION	REJECT	INSUFFICIENT_EVIDENCE	1	시멘트및혼화제	1	2511:시멘트및혼화제:MATERIAL_COMPONENT:REJECT	1	철근콘크리트공사 > 콘크리트자재 > 골재채취 생산	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1019	e21b883f5cc01b07afa20e3ba4608c4284284468cf6d9998c4b8456c3f7276dc	2521	콘크리트생산	철근콘크리트공사 > 콘크리트생산및구입 > 콘크리트생산	철근콘크리트공사	25	콘크리트생산및구입	252	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	1	콘크리트구입	0		1	철근콘크리트공사 > 콘크리트생산및구입 > 콘크리트생산	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1020	039e313081a2a58a9dc7c9d0e2949187d3dfe268820e0ebf5dde730db7614b89	2523	콘크리트구입	철근콘크리트공사 > 콘크리트생산및구입 > 콘크리트구입	철근콘크리트공사	25	콘크리트생산및구입	252	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	1	콘크리트생산	0		1	철근콘크리트공사 > 콘크리트생산및구입 > 콘크리트구입	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1021	d327e5e290cb575282755eb3ec15c82a5cfbccfb092741a317245b6f3149a137	2531	무근콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 무근콘크리트타설	철근콘크리트공사	25	콘크리트타설	253	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	철근콘크리트타설 | 프리스트레스콘크리트타설 | 특수콘크리트공사 | 콘크리트양생	0		1	철근콘크리트공사 > 콘크리트타설 > 무근콘크리트타설	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1022	01879a39f98313ea3511fb969a0e0fb6a7b523dd3af942abd9f7a38eebae2f90	2532	철근콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 철근콘크리트타설	철근콘크리트공사	25	콘크리트타설	253	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	무근콘크리트타설 | 프리스트레스콘크리트타설 | 특수콘크리트공사 | 콘크리트양생	0		1	철근콘크리트공사 > 콘크리트타설 > 철근콘크리트타설	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1023	1bed4653b442b3be41a6ad1a3a1aef1647be3df06a1c3e7938d749e036878b6d	2533	프리스트레스콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 프리스트레스콘크리트타설	철근콘크리트공사	25	콘크리트타설	253	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	무근콘크리트타설 | 철근콘크리트타설 | 특수콘크리트공사 | 콘크리트양생	0		1	철근콘크리트공사 > 콘크리트타설 > 프리스트레스콘크리트타설	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1024	02a39616b78e2332ade15528b769b6e10fb5213211eb9146f7317d8f9df25485	2536	특수콘크리트공사	철근콘크리트공사 > 콘크리트타설 > 특수콘크리트공사	철근콘크리트공사	25	콘크리트타설	253	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	무근콘크리트타설 | 철근콘크리트타설 | 프리스트레스콘크리트타설 | 콘크리트양생	0		1	철근콘크리트공사 > 콘크리트타설 > 특수콘크리트공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1025	54ecd94c1717b64dda6514f7a194cd3892e5fe099ba6303f92e7dc24b24fc3e4	2537	콘크리트양생	철근콘크리트공사 > 콘크리트타설 > 콘크리트양생	철근콘크리트공사	25	콘크리트타설	253	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	무근콘크리트타설 | 철근콘크리트타설 | 프리스트레스콘크리트타설 | 특수콘크리트공사	0		1	철근콘크리트공사 > 콘크리트타설 > 콘크리트양생	6	KOSHA_CONSTRUCTION_PROCESS:교량 및 도로 > 콘크리트작업 > 콘크리트양생 | KOSHA_CONSTRUCTION_PROCESS:댐 > 콘크리트작업 > 콘크리트양생 | KOSHA_CONSTRUCTION_PROCESS:빌딩 > 콘크리트작업 > 콘크리트양생 | KOSHA_CONSTRUCTION_PROCESS:아파트 > 콘크리트작업 > 콘크리트양생 | KOSHA_CONSTRUCTION_PROCESS:지하철 > 콘크리트작업 > 콘크리트양생 | KOSHA_CONSTRUCTION_PROCESS:터널 > 콘크리트작업 > 콘크리트양생	NONE	PENDING	PENDING	EMPTY	EMPTY
1026	3b82595c88e155452e9a6986e8525a4d090a71f24e7e2b9d552b3f568a67e363	2541	거친마감거푸집	철근콘크리트공사 > 거푸집공사 > 거친마감거푸집	철근콘크리트공사	25	거푸집공사	254	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	6	보통마감거푸집 | 매끈한마감거푸집 | 특정마감거푸집 | 특수거푸집공사 | 시스템거푸집 | 거푸집부속공사	0		1	철근콘크리트공사 > 거푸집공사 > 거친마감거푸집	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1027	cb13568b0ece6ac637656da454861557046dc97449ed7c8387cae74edd934112	2542	보통마감거푸집	철근콘크리트공사 > 거푸집공사 > 보통마감거푸집	철근콘크리트공사	25	거푸집공사	254	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	6	거친마감거푸집 | 매끈한마감거푸집 | 특정마감거푸집 | 특수거푸집공사 | 시스템거푸집 | 거푸집부속공사	0		1	철근콘크리트공사 > 거푸집공사 > 보통마감거푸집	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1028	28cca224526ed5d1dd594db9b5dceff9acd9377e66fc014e193cfc6089a0c5ad	2543	매끈한마감거푸집	철근콘크리트공사 > 거푸집공사 > 매끈한마감거푸집	철근콘크리트공사	25	거푸집공사	254	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	6	거친마감거푸집 | 보통마감거푸집 | 특정마감거푸집 | 특수거푸집공사 | 시스템거푸집 | 거푸집부속공사	0		1	철근콘크리트공사 > 거푸집공사 > 매끈한마감거푸집	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1029	9ff6476c0d14de7656eabbe54d038ef7fbcb2e9c4f86d265a606edd8a9bc1ed9	2544	특정마감거푸집	철근콘크리트공사 > 거푸집공사 > 특정마감거푸집	철근콘크리트공사	25	거푸집공사	254	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	6	거친마감거푸집 | 보통마감거푸집 | 매끈한마감거푸집 | 특수거푸집공사 | 시스템거푸집 | 거푸집부속공사	0		1	철근콘크리트공사 > 거푸집공사 > 특정마감거푸집	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1030	0a68ae42e93d29ca97318f2a72748459be0b4910c8a124ac1923def9b01773c1	2545	특수거푸집공사	철근콘크리트공사 > 거푸집공사 > 특수거푸집공사	철근콘크리트공사	25	거푸집공사	254	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	6	거친마감거푸집 | 보통마감거푸집 | 매끈한마감거푸집 | 특정마감거푸집 | 시스템거푸집 | 거푸집부속공사	0		1	철근콘크리트공사 > 거푸집공사 > 특수거푸집공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1031	262f6f398f380a3f4344fd13487e9378f6cffdade980ce992d294015e641e608	2546	시스템거푸집	철근콘크리트공사 > 거푸집공사 > 시스템거푸집	철근콘크리트공사	25	거푸집공사	254	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	6	거친마감거푸집 | 보통마감거푸집 | 매끈한마감거푸집 | 특정마감거푸집 | 특수거푸집공사 | 거푸집부속공사	0		1	철근콘크리트공사 > 거푸집공사 > 시스템거푸집	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1032	90274e19c5d776e8eddf31f5744b202f82631e334a4585a638f2f38cdfb37283	2548	거푸집부속공사	철근콘크리트공사 > 거푸집공사 > 거푸집부속공사	철근콘크리트공사	25	거푸집공사	254	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	6	거친마감거푸집 | 보통마감거푸집 | 매끈한마감거푸집 | 특정마감거푸집 | 특수거푸집공사 | 시스템거푸집	0		1	철근콘크리트공사 > 거푸집공사 > 거푸집부속공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1033	1166629756a72aa7f819fb5e515cafde3e93cb87ff879d22166c53fb905113d4	2551	철근가공및조립	철근콘크리트공사 > 콘크리트보강공사 > 철근가공및조립	철근콘크리트공사	25	콘크리트보강공사	255	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	포스트텐션프리스트레싱 | 특수콘크리트보강재 | 기타콘크리트보강공사	0		1	철근콘크리트공사 > 콘크리트보강공사 > 철근가공및조립	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1034	d97750abee55edc7c8420e78f5ce40326c49f92cedc7b4187f85f89e11d693d8	2552	포스트텐션프리스트레싱	철근콘크리트공사 > 콘크리트보강공사 > 포스트텐션프리스트레싱	철근콘크리트공사	25	콘크리트보강공사	255	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	철근가공및조립 | 특수콘크리트보강재 | 기타콘크리트보강공사	0		1	철근콘크리트공사 > 콘크리트보강공사 > 포스트텐션프리스트레싱	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1035	39d2de5bfeeba588bd735f9aa39160ba202d5b87028d235765dd17792c530f9a	2557	특수콘크리트보강재	철근콘크리트공사 > 콘크리트보강공사 > 특수콘크리트보강재	철근콘크리트공사	25	콘크리트보강공사	255	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	철근가공및조립 | 포스트텐션프리스트레싱 | 기타콘크리트보강공사	0		1	철근콘크리트공사 > 콘크리트보강공사 > 특수콘크리트보강재	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1036	b464ea9be1c3d0c9ac4f3860565447aeca82c5c70cbc2a600bd48c1cfa4c0fc3	2559	기타콘크리트보강공사	철근콘크리트공사 > 콘크리트보강공사 > 기타콘크리트보강공사	철근콘크리트공사	25	콘크리트보강공사	255	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	철근가공및조립 | 포스트텐션프리스트레싱 | 특수콘크리트보강재	0		1	철근콘크리트공사 > 콘크리트보강공사 > 기타콘크리트보강공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1037	51c639313e1d3a445eb0a4790a2a3694d0c52fb5f61853a15275d50f6bc5f656	2581	콘크리트조인트	철근콘크리트공사 > 콘크리트부속공사 > 콘크리트조인트	철근콘크리트공사	25	콘크리트부속공사	258	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	지수판 | 구조물그라우팅공사 | 콘크리트면마감 | 부속물매입	0		1	철근콘크리트공사 > 콘크리트부속공사 > 콘크리트조인트	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1038	4cdc09ac076618f894923f761892e5074177bf09c411725aa950fc0657d53791	2582	지수판	철근콘크리트공사 > 콘크리트부속공사 > 지수판	철근콘크리트공사	25	콘크리트부속공사	258	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	콘크리트조인트 | 구조물그라우팅공사 | 콘크리트면마감 | 부속물매입	0		1	철근콘크리트공사 > 콘크리트부속공사 > 지수판	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1039	80f7679b2c3b7023e0eaab51395ac8703334d4b3014ca913228545bd834d2d96	2586	구조물그라우팅공사	철근콘크리트공사 > 콘크리트부속공사 > 구조물그라우팅공사	철근콘크리트공사	25	콘크리트부속공사	258	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	콘크리트조인트 | 지수판 | 콘크리트면마감 | 부속물매입	0		1	철근콘크리트공사 > 콘크리트부속공사 > 구조물그라우팅공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1040	4dc321e47a7b05995803f08a0bc7d1798e44e6b15b43c5ca2eb750cb8062ae18	2587	콘크리트면마감	철근콘크리트공사 > 콘크리트부속공사 > 콘크리트면마감	철근콘크리트공사	25	콘크리트부속공사	258	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	콘크리트조인트 | 지수판 | 구조물그라우팅공사 | 부속물매입	0		1	철근콘크리트공사 > 콘크리트부속공사 > 콘크리트면마감	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1041	a1b9596696ed3a8e19db226c9a3f48c300d4576e617a2bcb4970c31ec5e2204d	2588	부속물매입	철근콘크리트공사 > 콘크리트부속공사 > 부속물매입	철근콘크리트공사	25	콘크리트부속공사	258	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	콘크리트조인트 | 지수판 | 구조물그라우팅공사 | 콘크리트면마감	0		1	철근콘크리트공사 > 콘크리트부속공사 > 부속물매입	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1042	4467e8d95f746700d76ec546403115eb8640e77c93d5213e55b8850ea032c47c	2622	특수PC구조부재공장생산	프리케스트콘크리트공사 > PC부재생산 > 특수PC구조부재공장생산	프리케스트콘크리트공사	26	PC부재생산	262	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	7	일반PC구조부재공장생산 | 기타PC부재공장생산 | 소형PC구조물공장생산 | 일반PC구조부재현장생산 | 특수PC구조부재현장생산 | 기타PC부재현장생산 | 소형PC구조물현장생산	1	2621:일반PC구조부재공장생산:TASK:KEEP_AS_DISTINCT	1	프리케스트콘크리트공사 > PC부재생산 > 특수PC구조부재공장생산	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
