review_key	source_key	project_kind	work_type	source_name	source_path	gpt_semantic_decision	gpt_target_canonical_id	gpt_target_canonical_name	gpt_mapping_type	gpt_reason	gpt_confidence_class	input_evidence_sha	canonical_reference_sha	review_authority	review_batch	source_name_normalized	source_path_normalized	batch_no
94ae6717d72f775c4d0e7bc5d87c4710d251589803b0c2f50b2a2b49491e3f75	647e47a05715dc19246202143cff19451daa8179de1a2abacdcc14f03dabba5f	빌딩	판넬 등 외부마감작업	판넬 등 외부마감 자재반입	빌딩 > 판넬 등 외부마감작업 > 판넬 등 외부마감 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	판넬 등 외부마감 자재반입	빌딩 > 판넬 등 외부마감작업 > 판넬 등 외부마감 자재반입	B03
9622760657b853a748f761cf2d9979a1ae82a1dc5121dcf10c9855f2f52ac29f	40c6ce60da288aea3ed42453b89147edeb0880e2d8ee19ded35c3ba7d2136d9e	빌딩	거푸집작업	거푸집 자재반입	빌딩 > 거푸집작업 > 거푸집 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	거푸집 자재반입	빌딩 > 거푸집작업 > 거푸집 자재반입	B03
9b085d3a44f501bdc814d0f1e512275c8799d528100ac2977942ca6860e295f2	d538734d61212ec43db49ae775657cdf24a62873f97726028b25841086cbf16f	빌딩	철근작업	철근반입	빌딩 > 철근작업 > 철근반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	철근반입	빌딩 > 철근작업 > 철근반입	B03
a44030d55b3ada5cc9e6ab04fa0496861f00eb4930e8276b24bf0a9a489e3c6f	cb505df03e7e9ee6fb80dcf5ad9a251b1bff529d28a305d60940c8ee3fd28991	빌딩	지장물조사 및 이설작업	지장물 이설	빌딩 > 지장물조사 및 이설작업 > 지장물 이설	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	지장물 이설	빌딩 > 지장물조사 및 이설작업 > 지장물 이설	B03
afccd254d87731213ca5468485770df6aeaab433d72718337e9add3022f65420	c1f9b2d9b036ebd931dc4ea08eeef1f78b2438cf364ff3c71c0e101f28f91692	빌딩	지장물조사 및 이설작업	지장물 조사 굴착	빌딩 > 지장물조사 및 이설작업 > 지장물 조사 굴착	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	지장물 조사 굴착	빌딩 > 지장물조사 및 이설작업 > 지장물 조사 굴착	B03
b38300d25aba7a75b750f94fd8d5adc62e5ce610570f2b3bfabe1d4a10dd7def	7d96faeffcce08c4e02c5bf853603a47358cae7d4c55817e903c86662cf0d394	빌딩	흙막이지보공작업	흙막이지보공 설치	빌딩 > 흙막이지보공작업 > 흙막이지보공 설치	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	흙막이지보공 설치	빌딩 > 흙막이지보공작업 > 흙막이지보공 설치	B03
c05d8e4d0374a5b2e6a3f2a385cf6cd5ceb61ab90625842eb4159c4b73179b20	db63511d421c1d3dfa3cb2a67f1ec8f589e930fbc1e22dd52e4840e75d417e1e	빌딩	창호 및 유리작업	창호 및 유리 자재반입	빌딩 > 창호 및 유리작업 > 창호 및 유리 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	창호 및 유리 자재반입	빌딩 > 창호 및 유리작업 > 창호 및 유리 자재반입	B03
dad9f544aad722de5c34700e8abb114352ce7c1ecf890ee7794ad8a15b261900	7d50bc2e1134e118de971888e37367424ad4a6991e4c69b6c804f6b955eb67a6	빌딩	지장물조사 및 이설작업	지장물 되메움	빌딩 > 지장물조사 및 이설작업 > 지장물 되메움	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	지장물 되메움	빌딩 > 지장물조사 및 이설작업 > 지장물 되메움	B03
e253841497c1c50cfe2f4d4fd6115112f9898121556e6f29ac12c9083176514e	f45b9d79931fd037574ff0ba333e91e0e09f05a68829825b4c78f0832b957dfd	빌딩	굴착작업	굴착 토사반출	빌딩 > 굴착작업 > 굴착 토사반출	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	굴착 토사반출	빌딩 > 굴착작업 > 굴착 토사반출	B03
e2f32e4fa5e745ccf49bbff1e1388185f56ecbf603adf90312bc5b6c7bbef00b	51a42fc969d56f80d66fef67a7bdd106b7aff7fcea948c4481283031a35c4133	빌딩	엘리베이터 설치작업	엘리베이터 승강구 조립	빌딩 > 엘리베이터 설치작업 > 엘리베이터 승강구 조립	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	엘리베이터 승강구 조립	빌딩 > 엘리베이터 설치작업 > 엘리베이터 승강구 조립	B03
f3dadb23a96ba6bfaccdc532f7f8b0e1187569eb91ce6f21f29bb7313ae2c16f	300cc441c555190f291ecee74d93ea73459afbdaf39c68c507e45cdfbed4250b	빌딩	석재 및 타일작업	석재 및 타일 자재반입	빌딩 > 석재 및 타일작업 > 석재 및 타일 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03	석재 및 타일 자재반입	빌딩 > 석재 및 타일작업 > 석재 및 타일 자재반입	B03
000e418adaf022bd57d050fdee311f1660334293c1dddbca5755edd4746a134a	cb5606407d4712b93b42636b00cbe08d73a0942eef9871404d36b4035e0f133e	아파트	갱폼작업	갱폼 자재반입	아파트 > 갱폼작업 > 갱폼 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	갱폼 자재반입	아파트 > 갱폼작업 > 갱폼 자재반입	B04
094d0e19dc0b43d320c89b854d2568945cd9303d43a8c3a1add436ccf05ecb93	fb59516e87511b16b5358a328613fcce302cf67a1fc65627c09a2a8d56563b8d	아파트	방수작업	방수 면처리	아파트 > 방수작업 > 방수 면처리	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	방수 면처리	아파트 > 방수작업 > 방수 면처리	B04
10394a373128cafdaf01a732b891cff0250be7a5d4d4132d06c39c9a6a8bf05a	4c6fc21e4b2c02321bad2aeefc9a04b010b119d2259438a62860e4d745845d46	아파트	거푸집작업	거푸집 자재반입	아파트 > 거푸집작업 > 거푸집 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	거푸집 자재반입	아파트 > 거푸집작업 > 거푸집 자재반입	B04
1124b3a6994e6998a4a415690ecd1ff4b702b8d95b0d0997fa584b14ccaeab02	538c52013b7c4cc06d4209279261fa7c61c53acca688a79aa48e8c3d20a3f185	아파트	맨홀 및 관부설작업	맨홀 및 관부설 굴착	아파트 > 맨홀 및 관부설작업 > 맨홀 및 관부설 굴착	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	맨홀 및 관부설 굴착	아파트 > 맨홀 및 관부설작업 > 맨홀 및 관부설 굴착	B04
12eaef9ac08a89b1c6f761995a6e3ff9b56872b67315e9c5f21b077dd86262d5	1be243ef9c1a86350d3f6a0013db41b7710a90c11246437e93d38db487dcc387	아파트	거푸집작업	거푸집 동바리 해체	아파트 > 거푸집작업 > 거푸집 동바리 해체	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	거푸집 동바리 해체	아파트 > 거푸집작업 > 거푸집 동바리 해체	B04
27f53930f672bb6adec8237665054d1766121eaec1e523cdf795c4a0a4e9bd8c	778eddad35144cc6ab125ed81e9776740c9df50826e63e5b1e84286f5f55efc2	아파트	석재 및 타일작업	석재 및 타일 자재반입	아파트 > 석재 및 타일작업 > 석재 및 타일 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	석재 및 타일 자재반입	아파트 > 석재 및 타일작업 > 석재 및 타일 자재반입	B04
28963d18f38b1965ecf51f003252f32fff64fdcfa5fca5b6a93529b57b93605d	159bbf40c54e5d41103ac09b1362af1849698955ea5b38e978d7c1d60db85af0	아파트	그라우팅작업	그라우팅 장비 및 자재반입	아파트 > 그라우팅작업 > 그라우팅 장비 및 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	그라우팅 장비 및 자재반입	아파트 > 그라우팅작업 > 그라우팅 장비 및 자재반입	B04
3e45dd7975fbc96ab96856973ccc877d7d42cb516ca1efb59cc4e3e8cd21f8c6	14cfd0e4afaa4f8a7a60d9038c5857282322e1913e9b78aacbe21fde6b9c0c42	아파트	전기설비작업	전기설비 배선	아파트 > 전기설비작업 > 전기설비 배선	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	전기설비 배선	아파트 > 전기설비작업 > 전기설비 배선	B04
3f6a2e67b006d348ef41633775364ec4810186012ed3a70fca61ea2466e9d967	6811a3d5f71808690edd53b71cce882ee4d5020c5d50b51cae2ca773f15e1710	아파트	전기설비작업	전기설비 자재반입	아파트 > 전기설비작업 > 전기설비 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	전기설비 자재반입	아파트 > 전기설비작업 > 전기설비 자재반입	B04
40d98a391f1b865fa4009502596690d14072428b981a6c9f59f3e814c0d9ee62	3864517fdfa26f5eee51df732d2c7358a93d72a9f0b1d45926ea7bd5fc6d3178	아파트	지장물조사 및 이설작업	지장물 되메움	아파트 > 지장물조사 및 이설작업 > 지장물 되메움	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	지장물 되메움	아파트 > 지장물조사 및 이설작업 > 지장물 되메움	B04
423190363b84dbff2ff55f6a358d1f57ec255b0e991b8ba25e311d325d652591	81fd2ac32f8435cf648f45c596e8db2cc71f90d5c20344e7b64628547b748f94	아파트	기계설비작업	기계설비 자재반입	아파트 > 기계설비작업 > 기계설비 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	기계설비 자재반입	아파트 > 기계설비작업 > 기계설비 자재반입	B04
4bd93685d2062f78d27b2c44b61ab033b00d8b0a811aad179bcd0ea5f3630268	8f4716b1b13605c48c674023bea46275087187fbdaf29b853aa0cac1454beb6f	아파트	가설도로작업	가설도로 시공	아파트 > 가설도로작업 > 가설도로 시공	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	가설도로 시공	아파트 > 가설도로작업 > 가설도로 시공	B04
557f7c93b9b9f0f20ae96b8bcd0d18d4d33892d43827a3cde91925e119a4c630	fccabf461287db4559e99721dd62712ead4ed633d132e1bd6e843b73e9a5231a	아파트	금속 및 잡철물작업	금속 및 잡철물 자재반입	아파트 > 금속 및 잡철물작업 > 금속 및 잡철물 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	금속 및 잡철물 자재반입	아파트 > 금속 및 잡철물작업 > 금속 및 잡철물 자재반입	B04
603e3ab1119503344f646d4613486cb790515407aad82c2f3c58a5bf5455a7bd	40336be964a68926fb84ab18c32ff6bd445b2c3ee197bb8aae32893a4a7fafe4	아파트	엘리베이터 설치작업	엘리베이터 가이드레일 설치	아파트 > 엘리베이터 설치작업 > 엘리베이터 가이드레일 설치	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	엘리베이터 가이드레일 설치	아파트 > 엘리베이터 설치작업 > 엘리베이터 가이드레일 설치	B04
743451b933674eb4223c730c285e97bada02f56d68e5ac85c7140ce9280468cc	9762a98a4285f1eec3acf5ae34a9f8b631587a169788227a07538e3f22d9d47e	아파트	지장물조사 및 이설작업	지장물 조사 굴착	아파트 > 지장물조사 및 이설작업 > 지장물 조사 굴착	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	지장물 조사 굴착	아파트 > 지장물조사 및 이설작업 > 지장물 조사 굴착	B04
7551d6bf30e911006f1fedf2644638324c4dd1bcbcdfed806aa9f389d6a55977	6d2c8e67e629ceaa6e14af02eb50dd52486a5e1ddb44c8e6968f7fa57bd305c5	아파트	되메움작업	되메움 토사 다짐	아파트 > 되메움작업 > 되메움 토사 다짐	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	되메움 토사 다짐	아파트 > 되메움작업 > 되메움 토사 다짐	B04
78cf73857e96c94e7d564fdf5e94376900b205f31ec5fbc8db919437f140719d	e9530f19d314cba21f1f5ae979263f7e5c042fb4edb953581f020ac41895f85f	아파트	부대토목작업	부대토목 옹벽시공	아파트 > 부대토목작업 > 부대토목 옹벽시공	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	부대토목 옹벽시공	아파트 > 부대토목작업 > 부대토목 옹벽시공	B04
8256d1168e9c1a53d60458bc95f7c685cf43c189051582ec3133b5702080e63f	28b02366a6737971d409e792d89b64020e4823d5d5f67d21f7f94f6aa462cf55	아파트	엘리베이터 설치작업	엘리베이터 기계설치	아파트 > 엘리베이터 설치작업 > 엘리베이터 기계설치	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	엘리베이터 기계설치	아파트 > 엘리베이터 설치작업 > 엘리베이터 기계설치	B04
86d8324fe76760bfa94fbc0cdb6151a2c45d417b1078b92b06c7f2b1edaa8ba7	97215d36192af91ac0bc1604636d6de2990a32db422d0faaeccbab315bed457a	아파트	지장물조사 및 이설작업	지장물 이설	아파트 > 지장물조사 및 이설작업 > 지장물 이설	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	지장물 이설	아파트 > 지장물조사 및 이설작업 > 지장물 이설	B04
882f445b6250f0a1b513198644bf954072b80d4f920f27b1f84c1a54742d77b1	24737f2782a5e165b432823c01bb0ead175079c15315b1161a4b48d296c09f5d	아파트	굴착작업	굴착 장비반입	아파트 > 굴착작업 > 굴착 장비반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	굴착 장비반입	아파트 > 굴착작업 > 굴착 장비반입	B04
8940c96a230dee4afb4592e9f308bd394df9a91477c534189438726916ede1e7	8c1870e9e0a8dba161bbcf0cff1f0c252147b167a32cefd06cc8974c5dfbe335	아파트	거푸집작업	거푸집 동바리 인양	아파트 > 거푸집작업 > 거푸집 동바리 인양	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	거푸집 동바리 인양	아파트 > 거푸집작업 > 거푸집 동바리 인양	B04
8a3b3d80c8ffd8986c1a3307be717e5351e94f93916aeaa6f31ef25ec855c529	47f8cf7b99ffa8da408f45464b47bacf2cb14cfa2f23ffbe4a3c55b450867fb4	아파트	갱폼작업	갱폼 인양 설치	아파트 > 갱폼작업 > 갱폼 인양 설치	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	갱폼 인양 설치	아파트 > 갱폼작업 > 갱폼 인양 설치	B04
9bf40d699cc21f283e872c2793581e57601f9f1cd27c982a44db31b8e7153953	58b626e740b9e2b64c2b860870edd3a4263718c7095c946d329630853afc76b9	아파트	기초파일작업	기초파일 천공	아파트 > 기초파일작업 > 기초파일 천공	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	기초파일 천공	아파트 > 기초파일작업 > 기초파일 천공	B04
9e12573324f42dbae7017b3dc3212c1a400cf14018e28be0f2c92d0f653f429d	b7ca3a94df179acee12b52174739b90a7d98d6a695b2d54fa3bc980ce8b09597	아파트	기초파일작업	기초파일 두부정리	아파트 > 기초파일작업 > 기초파일 두부정리	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	기초파일 두부정리	아파트 > 기초파일작업 > 기초파일 두부정리	B04
a2ee6f25f451d0047fcbc1b2eb82720ad7f16d0c84e996ccde09f0b54855e512	adf138af62fff2a82c4227b13705c62452d832b3d5bb8018cb306bdb2e899167	빌딩	흙막이지보공작업	흙막이지보공 해체	빌딩 > 흙막이지보공작업 > 흙막이지보공 해체	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	흙막이지보공 해체	빌딩 > 흙막이지보공작업 > 흙막이지보공 해체	B04
aa2b16c1ffd2779c10798254af3054f6474003ac9ba0335763e88b218d2e2c83	e899c4555560678cac9e7bfc4d5dc35420b4233548f372eb89626cf6069c5568	아파트	갱폼작업	갱폼 해체 반출	아파트 > 갱폼작업 > 갱폼 해체 반출	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	갱폼 해체 반출	아파트 > 갱폼작업 > 갱폼 해체 반출	B04
b32d297f97dbff77cca929b7eddd3db8e916e7edadff6267e67bb9d18057745b	38364b46ef78650d06a0fbbaf20effc96c13553cd290c2cbe4a8261e1ae22a27	아파트	거푸집작업	거푸집 동바리 조립	아파트 > 거푸집작업 > 거푸집 동바리 조립	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	거푸집 동바리 조립	아파트 > 거푸집작업 > 거푸집 동바리 조립	B04
b4d2713a1d1f23a7b4b8d5ca7c4d54729135bbb290ba0d1cc284030b07d5fed6	6bb391825a6189c52fc7df1d16a18e8b38840194819d817aa947ed4f71d8790b	아파트	수장작업	수장 자재반입	아파트 > 수장작업 > 수장 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	수장 자재반입	아파트 > 수장작업 > 수장 자재반입	B04
b5f95db50ba5873631d7f60202c90742a2755f44bed4350a457fee28edea27b7	1222b83e4dafed6e2f0c28e6c8cd0b9f55c480ab468725dcc11baa6eb2863723	아파트	갱폼작업	갱폼 조립	아파트 > 갱폼작업 > 갱폼 조립	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	c44be9c0edac197b175e84a2647497747a636ad71b27dfaa8308492a4616014a	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B04	갱폼 조립	아파트 > 갱폼작업 > 갱폼 조립	B04
