review_key	source_key	project_kind	work_type	source_name	source_path	gpt_semantic_decision	gpt_target_canonical_id	gpt_target_canonical_name	gpt_mapping_type	gpt_reason	gpt_confidence_class	input_evidence_sha	canonical_reference_sha	review_authority	review_batch
e7c25ccf25b837b8283022dab32d85544d20701f67c18136a0014ed9c81880b0	897d23e85306524399afcc3a16caf076a3ba4210066c74cced9e43c0be6f6b72	댐	가설전기작업	접지	댐 > 가설전기작업 > 접지	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
e89612ca8ca33f0f977ebab73c11ec6bb220234991338845f99cb793cfd1cc82	7411f7f6feccaa9569111925fafd1de3051530b9942f8e2e19467a1217509e5e	댐	콘크리트작업	콘크리트 반입	댐 > 콘크리트작업 > 콘크리트 반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
e8e5d96eeb0ed2582e66b37b009dd8e848c17651823918d0f0fba37c31a1e65f	bfa5cf3d95dcd5652ce9929437171c95aa4ec7329c74eee2430052d2ba0b634d	댐	가설전기작업	전선	댐 > 가설전기작업 > 전선	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
ea53062c9ac97c2bcdf6bcf2aacd078ce1369e8a8de63af3d0b64cf312a3e366	019b2c465ec252bcbe6fe426e1af76d0be56255c03e9f24ff6609d2bfefbb6e9	교량 및 도로	케이슨작업	케이슨운반 및 거치	교량 및 도로 > 케이슨작업 > 케이슨운반 및 거치	MAP_EXISTING_CANONICAL	97cf2571-0f3a-4bb2-8a85-837bbd502bb0	케이슨제작및설치	POSSIBLE_RELATED	CAISSON_TRANSPORT_AND_PLACEMENT_OVERLAPS_INSTALLATION_BUT_IS_NOT_EQUIVALENT_TO_FULL_FABRICATION_AND_INSTALLATION	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
eac0aac6c060d4fa3c6362f9db186cbe83342b83fd01b1804d13ba9c952a8d42	c50cf3765ba0e886e63fcc7bc89389e6ba903855e8057e7fcc00cf3bced53a71	댐	가설플랜트작업	가설플랜트 (크라샤 Plant)	댐 > 가설플랜트작업 > 가설플랜트 (크라샤 Plant)	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
ee2165e72aceb16b6d4947d918cf18799f2c39a69dbf148f57c6f8c0c2691a3b	8c97a2cb4abbee0941d6172ac2fe0ab19c3f9f73024710bd4906a8d44f364269	댐	가설플랜트작업	가설플랜트 (콘크리트 Batch Plant)	댐 > 가설플랜트작업 > 가설플랜트 (콘크리트 Batch Plant)	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
f137e9e386fb306b27978ba3b1e51d55138a69dc532a50eb68d35c3518c1c5a3	3a5c9f5a4b8df57ee09cb6b40925b863322cf53dc30a98b80577fce256c26373	댐	가설플랜트작업	가설플랜트 (숏크리트)	댐 > 가설플랜트작업 > 가설플랜트 (숏크리트)	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
f2aca7a4f6c6e270bce805f18cbf8d4a70af1846e0c82bfc622b9da51d15e443	b1dd52abf778ddf3ca3fab2e816faad1a725afca4c5054076483ad938d3f9c0d	댐	안전가시설작업	작업발판	댐 > 안전가시설작업 > 작업발판	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
f853175703529e8a6376769178e8eed1a784bd0066388b81d17ad8452fa54605	63704ae21827dc2741e02e1db3e78a833a5b592adc86e6f52065945a6bb822ff	댐	양중기작업	곤도라	댐 > 양중기작업 > 곤도라	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
f8ae388364d4fd893bc18eed54870e9ebb47ea431d7c08fb32b4789d738b5c4a	6d8bd4289c45ece3194cc66e14fe721d9c306cfed6a10dda96a8668dab8448ad	댐	기계설비작업	기계설비 설치	댐 > 기계설비작업 > 기계설비 설치	AMBIGUOUS			AMBIGUOUS	GENERIC_MECHANICAL_EQUIPMENT_INSTALLATION_SPANS_MULTIPLE_SPECIFIC_INSTALLATION_TASKS	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
fa86a632200154180feeff1935e25c742c3444e01c95862f7cbe35692c54d113	a0c1b7a2f500a47401ec43aa9678fb0934863f948acb658efe01df96a19a655c	댐	위험기계기구작업	그라우팅 장비	댐 > 위험기계기구작업 > 그라우팅 장비	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
fede6786ccc057da8cab7a6f1138caba2859000af1b87f39ae618d95ed6ac47e	edea1aa11b35d92d4ab96af29234e35d2a6a2a49207a223ba11b34c087e659f6	댐	발파작업	발파 암처리	댐 > 발파작업 > 발파 암처리	MAP_EXISTING_CANONICAL	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	POSSIBLE_RELATED	BLASTED_ROCK_HANDLING_IS_RELATED_TO_BLASTING_BUT_IS_NOT_THE_SAME_TASK	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
